City,PM2.5,PM10,NO2,SO2,CO,AQI
Mumbai,98.83,165.46,149.56,18.73,1.87,79
Mumbai,238.81,338.88,166.38,24.23,5.18,372
Mumbai,139.46,75.22,193.73,58.4,8.16,287
Mumbai,241.53,212.16,178.52,43.5,7.79,455
Chennai,248.5,43.58,122.1,52.46,7.91,191
Bangalore,258.69,47.04,108.36,18.73,7.11,308
Delhi,275.82,238.07,10.43,66.96,2.62,275
Delhi,134.99,235.09,53.1,85.55,8.63,270
Mumbai,102.47,353.65,94.62,27.28,8.95,255
Mumbai,178.84,231.99,127.56,50.17,2.02,143
Hyderabad,117.64,384.72,113.66,97.6,1.39,390
Bangalore,184.31,38.5,149.81,34.66,9.76,253
Chennai,214.62,57.24,59.55,60.31,8.7,481
Delhi,209.64,36.75,115.17,10.84,8.94,167
Hyderabad,118.62,90.41,22.19,61.39,8.88,357
Hyderabad,58.39,225.68,85.66,10.78,5.46,473
Delhi,134.85,265.32,151.28,96.01,6.5,349
Chennai,51.35,37.32,140.21,72.13,5.5,442
Hyderabad,268.13,379.47,198.18,79.24,0.61,422
Hyderabad,110.3,340.02,59.19,71.0,7.48,212
Bangalore,54.79,132.71,102.15,59.79,5.1,320
Chennai,17.38,49.33,69.26,46.09,6.51,120
Hyderabad,197.29,84.56,90.92,86.12,5.08,291
Chennai,194.7,68.24,172.11,95.77,4.97,154
Delhi,108.78,66.85,138.42,50.91,1.8,385
Mumbai,30.8,217.05,177.08,93.29,2.86,288
Hyderabad,128.79,113.42,44.68,59.17,1.67,235
Bangalore,100.25,156.09,175.31,54.76,2.04,171
Delhi,206.36,396.01,16.65,46.54,9.73,499
Chennai,185.68,280.04,178.28,22.51,1.62,82
Delhi,115.73,380.61,69.17,2.36,2.77,70
Hyderabad,73.19,74.17,66.34,25.67,5.95,148
Chennai,296.53,165.21,104.86,51.95,6.14,487
Mumbai,141.66,230.8,188.43,39.24,1.62,491
Delhi,209.6,49.17,14.32,45.95,7.96,345
Hyderabad,50.76,21.59,73.69,98.1,7.87,446
Bangalore,150.82,274.77,172.03,36.33,2.45,146
Chennai,17.99,263.89,82.23,46.31,2.96,487
Delhi,156.58,176.1,43.84,15.08,9.39,114
Delhi,289.57,206.06,87.83,6.7,8.27,96
Mumbai,121.42,177.87,80.18,77.99,7.01,100
Mumbai,21.31,29.12,183.51,57.93,0.91,308
Bangalore,18.98,147.44,153.58,76.55,4.24,401
Bangalore,122.52,87.29,103.5,16.69,5.64,215
Hyderabad,56.41,57.4,197.73,58.04,1.96,490
Hyderabad,16.77,383.55,95.73,26.86,4.54,245
Bangalore,229.3,247.76,16.36,24.35,6.05,118
Bangalore,142.97,296.89,56.14,3.13,3.34,260
Chennai,93.88,139.84,90.03,14.77,7.83,356
Mumbai,271.02,169.4,35.6,32.31,8.42,425
Hyderabad,43.68,110.03,189.78,13.45,3.3,256
Mumbai,287.22,56.85,154.54,98.61,8.4,317
Mumbai,101.05,88.03,57.32,32.25,1.13,170
Bangalore,267.64,323.06,120.21,14.77,8.39,341
Chennai,184.85,277.47,145.68,21.51,1.61,494
Delhi,249.75,227.83,188.55,59.59,0.92,72
Chennai,295.36,200.53,176.92,8.28,6.45,449
Chennai,93.64,370.53,105.46,86.52,4.77,303
Mumbai,288.73,47.64,156.06,96.23,9.09,163
Chennai,122.95,126.63,114.62,26.18,3.7,480
Hyderabad,121.8,152.98,112.78,46.11,2.94,268
Mumbai,108.71,317.32,27.37,4.17,5.06,199
Hyderabad,167.01,397.16,29.6,64.79,4.61,132
Delhi,54.7,111.45,108.26,42.56,3.51,160
Mumbai,170.58,352.24,57.43,28.47,6.97,425
Delhi,167.09,335.64,9.1,22.27,7.62,326
Mumbai,230.95,105.37,145.95,66.09,8.54,461
Bangalore,251.76,171.75,11.33,42.79,9.73,154
Chennai,137.73,175.68,121.08,19.61,2.74,105
Bangalore,97.68,391.72,110.14,69.53,7.19,53
Delhi,85.21,88.74,193.92,57.38,4.0,279
Chennai,66.44,323.68,99.42,86.15,6.8,499
Mumbai,26.72,146.99,17.4,13.51,4.81,363
Chennai,109.31,297.73,112.58,79.0,9.94,189
Hyderabad,88.37,179.6,169.01,68.0,7.32,445
Chennai,290.26,239.78,199.39,13.27,9.53,402
Hyderabad,171.74,336.39,88.92,70.09,8.37,57
Chennai,110.71,325.58,67.46,45.27,9.04,418
Hyderabad,178.34,349.24,181.8,94.61,8.16,185
Delhi,50.37,42.65,42.29,15.88,4.65,117
Bangalore,138.77,282.98,125.01,65.0,2.59,152
Mumbai,191.61,73.2,84.11,39.43,3.77,261
Chennai,151.78,178.01,13.01,95.77,0.3,241
Bangalore,126.52,228.46,72.72,34.34,5.29,180
Mumbai,298.22,173.04,56.72,96.29,5.1,127
Mumbai,265.29,217.45,138.79,90.35,5.3,393
Hyderabad,190.79,398.68,190.01,28.5,9.74,496
Delhi,175.12,71.38,57.27,80.75,9.12,400
Delhi,189.99,276.67,163.24,99.57,1.7,183
Bangalore,68.38,170.48,15.8,26.76,3.75,160
Delhi,124.59,70.54,109.93,44.8,4.3,148
Chennai,21.44,80.32,18.76,52.98,3.67,112
Delhi,147.91,380.72,187.14,30.9,8.01,298
Bangalore,167.48,354.25,154.44,3.5,5.29,322
Delhi,76.05,364.68,133.3,23.57,5.76,367
Chennai,289.57,396.78,165.66,29.63,8.54,356
Hyderabad,273.74,99.16,131.27,45.47,8.08,182
Bangalore,219.42,155.07,193.94,18.77,1.41,199
Hyderabad,164.68,274.3,144.22,87.58,7.17,357
Hyderabad,262.29,203.84,185.31,71.08,4.41,207
Hyderabad,47.89,178.99,105.84,10.35,3.02,146
Mumbai,239.25,155.97,27.83,65.71,0.6,218
Mumbai,46.2,245.64,107.99,66.06,4.92,172
Hyderabad,240.32,238.73,29.74,95.71,3.62,90
Bangalore,89.97,81.35,120.54,2.3,2.59,424
Chennai,264.36,199.26,99.09,26.3,6.98,434
Chennai,283.77,230.32,126.4,92.92,7.72,149
Delhi,53.15,236.71,6.96,93.35,2.52,79
Bangalore,144.18,99.84,42.99,72.62,0.59,382
Mumbai,294.49,302.06,100.81,77.04,8.5,145
Hyderabad,150.19,29.58,190.35,10.97,0.2,227
Delhi,260.43,154.84,79.8,52.36,9.38,79
Chennai,180.73,316.48,87.75,24.7,6.31,152
Mumbai,118.85,234.28,144.37,19.76,3.29,407
Mumbai,92.88,119.24,122.74,81.41,2.54,412
Hyderabad,68.93,284.08,63.29,15.23,0.19,143
Chennai,230.92,235.61,85.11,47.93,2.43,201
Bangalore,122.1,322.57,47.45,93.98,1.46,110
Mumbai,158.27,299.31,193.37,20.21,6.16,83
Hyderabad,152.77,251.84,30.47,97.84,1.75,496
Bangalore,177.41,205.51,77.51,99.44,5.33,345
Chennai,261.02,70.61,10.04,56.45,5.94,294
Mumbai,294.41,119.31,48.25,18.67,3.05,394
Bangalore,128.2,179.26,157.19,32.98,0.45,428
Bangalore,249.98,247.73,44.23,43.6,0.47,413
Bangalore,231.71,215.21,20.61,32.31,0.36,57
Mumbai,176.32,129.51,97.52,29.5,7.42,134
Mumbai,287.25,22.46,6.94,97.28,3.25,345
Delhi,68.14,208.57,21.53,17.03,7.98,219
Chennai,41.69,128.54,162.49,73.87,4.37,492
Hyderabad,257.65,299.15,155.44,2.04,4.58,349
Bangalore,137.35,29.1,183.45,60.43,5.18,480
Delhi,255.62,242.23,171.63,91.76,7.16,141
Hyderabad,269.0,377.76,138.22,30.22,2.81,439
Delhi,28.11,86.28,15.2,20.18,1.3,195
Mumbai,266.2,199.23,157.66,65.86,5.6,495
Bangalore,140.01,54.74,169.87,71.83,3.34,121
Hyderabad,158.03,257.76,160.82,69.43,4.48,282
Hyderabad,191.71,229.2,104.15,33.29,6.5,407
Hyderabad,278.65,174.8,50.42,26.72,4.99,245
Hyderabad,15.54,218.12,169.84,95.68,6.24,261
Hyderabad,148.28,360.7,146.8,92.48,5.49,494
Delhi,209.44,94.59,196.25,46.82,7.42,241
Bangalore,219.59,28.57,35.36,84.93,7.09,322
Mumbai,210.83,347.43,49.0,46.33,5.39,75
Mumbai,48.99,239.3,46.3,43.59,6.82,429
Mumbai,96.82,358.45,159.55,17.36,8.75,342
Mumbai,114.03,246.84,41.45,43.79,4.38,232
Delhi,243.29,327.86,18.0,54.67,4.19,57
Chennai,90.84,183.28,199.72,4.21,7.67,316
Bangalore,71.1,304.95,9.84,45.52,5.87,56
Hyderabad,287.66,366.96,167.87,78.57,0.8,51
Chennai,12.57,237.41,76.25,68.64,8.93,327
Mumbai,299.37,88.7,169.12,64.25,0.4,135
Chennai,206.28,122.14,113.15,91.14,7.51,136
Bangalore,250.26,95.48,180.82,3.77,7.61,344
Hyderabad,95.44,113.81,185.61,56.59,9.54,74
Hyderabad,14.15,136.44,6.77,79.16,0.64,191
Bangalore,223.98,230.95,19.71,55.05,6.01,117
Bangalore,251.9,243.44,53.82,33.74,4.34,311
Mumbai,224.74,182.07,135.52,15.35,3.37,348
Hyderabad,51.43,253.86,178.21,88.98,0.99,375
Chennai,228.49,51.0,94.69,48.13,5.67,165
Delhi,232.99,53.36,123.36,88.06,4.84,90
Delhi,200.98,85.3,41.76,59.41,1.14,85
Bangalore,232.17,216.87,161.97,68.07,6.16,242
Mumbai,255.32,101.32,193.63,80.82,7.41,476
Delhi,187.95,127.65,57.38,66.6,7.7,148
Hyderabad,35.7,172.12,101.49,41.01,9.06,166
Bangalore,151.41,328.51,21.79,52.34,4.15,95
Chennai,32.52,25.27,114.03,80.7,9.54,323
Bangalore,128.19,266.76,103.04,38.62,8.67,356
Chennai,128.06,274.17,33.17,40.04,3.04,339
Bangalore,29.14,323.49,91.2,11.38,1.68,438
Bangalore,111.16,374.45,70.15,91.63,4.41,269
Bangalore,42.19,27.65,106.76,10.92,4.08,111
Chennai,244.39,78.44,119.2,65.52,5.8,180
Chennai,284.83,356.75,6.66,42.49,5.88,348
Bangalore,30.97,194.24,153.4,41.75,7.52,326
Delhi,286.98,234.54,144.04,68.6,5.15,289
Mumbai,161.55,271.95,76.43,8.58,1.14,357
Mumbai,96.87,278.05,15.32,60.18,8.6,337
Mumbai,32.29,374.06,152.21,77.66,3.17,447
Chennai,155.18,398.84,191.26,83.16,9.72,314
Chennai,240.41,293.66,51.83,18.71,1.27,400
Delhi,215.06,129.14,68.09,89.95,9.59,162
Mumbai,24.57,354.31,40.84,66.3,1.0,355
Mumbai,31.14,38.7,117.5,88.42,2.39,456
Bangalore,126.83,107.81,35.19,49.56,0.56,224
Chennai,95.63,361.01,74.46,55.12,7.08,401
Mumbai,77.39,117.35,140.92,92.07,8.52,376
Delhi,91.49,103.85,114.22,90.19,4.4,77
Delhi,243.01,72.49,80.36,45.92,9.29,312
Mumbai,279.48,346.46,86.95,28.89,5.94,109
Chennai,127.48,210.02,114.61,40.53,6.34,485
Delhi,272.77,276.46,6.14,40.0,8.47,415
Bangalore,103.23,110.85,20.31,30.11,3.04,99
Delhi,148.17,308.06,176.85,28.32,3.61,105
Hyderabad,75.55,308.8,20.19,86.38,9.07,318
Hyderabad,195.74,138.79,142.83,8.85,9.02,205
Chennai,293.9,176.06,184.41,68.41,9.77,66
Mumbai,185.01,99.68,57.78,18.94,9.03,294
Chennai,113.77,391.09,77.25,35.76,1.36,225
Chennai,197.87,265.33,115.94,8.03,8.25,95
Chennai,45.65,375.13,176.93,28.46,4.16,411
Chennai,267.71,135.29,188.67,77.31,9.91,462
Bangalore,155.89,317.12,149.21,88.73,4.78,390
Bangalore,140.31,311.03,21.89,23.71,5.58,420
Delhi,179.9,282.83,135.49,47.43,5.34,147
Hyderabad,191.19,386.94,85.01,48.09,3.29,169
Chennai,30.81,169.55,96.79,87.61,0.84,144
Delhi,207.96,69.67,14.58,76.75,8.97,394
Hyderabad,80.16,275.25,42.26,52.28,8.05,477
Mumbai,217.05,297.14,159.15,67.73,1.48,373
Bangalore,248.54,238.52,93.52,85.04,7.79,447
Hyderabad,243.15,98.59,63.82,2.93,6.3,337
Mumbai,170.23,211.69,79.88,41.48,4.15,224
Hyderabad,160.85,138.63,171.61,90.91,2.61,242
Bangalore,51.43,182.44,151.05,74.55,8.61,84
Bangalore,234.85,265.18,58.1,55.2,7.03,64
Delhi,88.71,303.18,27.91,53.91,5.52,363
Chennai,154.04,108.25,54.14,36.08,6.13,247
Hyderabad,92.44,174.02,184.55,53.01,1.0,298
Hyderabad,48.81,122.28,118.41,66.23,4.79,301
Mumbai,192.57,95.48,109.03,43.0,2.02,175
Bangalore,25.76,317.69,121.3,71.99,2.16,264
Hyderabad,227.11,365.52,76.38,86.4,6.65,262
Bangalore,102.1,160.69,162.39,17.16,9.12,225
Hyderabad,10.04,305.49,107.04,46.25,4.1,419
Delhi,158.23,360.86,27.77,41.99,2.16,253
Chennai,23.59,341.53,30.17,69.37,6.52,322
Hyderabad,90.09,89.47,109.69,26.49,8.72,453
Bangalore,215.02,383.39,187.63,64.74,7.51,440
Delhi,28.18,163.14,65.13,87.99,8.7,451
Hyderabad,253.41,148.91,174.56,42.98,5.41,172
Mumbai,11.11,43.72,154.0,91.28,7.54,66
Chennai,81.58,204.75,53.32,99.33,1.49,167
Hyderabad,224.86,61.43,12.09,12.4,3.55,175
Delhi,101.72,114.45,24.86,24.84,3.96,459
Mumbai,39.55,140.44,147.06,95.14,5.16,342
Delhi,114.47,327.35,43.94,95.92,9.3,87
Delhi,88.41,352.69,77.4,11.58,8.76,111
Mumbai,254.39,134.94,102.83,3.47,1.43,120
Delhi,100.87,346.31,146.47,17.79,1.81,334
Mumbai,238.79,345.75,27.08,99.61,3.64,381
Hyderabad,268.64,310.57,84.24,19.64,2.98,437
Mumbai,135.81,75.74,99.59,51.25,6.19,473
Mumbai,273.88,282.32,110.46,85.14,9.04,141
Chennai,119.42,379.11,164.58,4.0,9.63,189
Mumbai,289.58,279.37,38.48,61.24,6.57,158
Mumbai,35.89,146.01,162.53,29.15,8.4,211
Hyderabad,209.24,210.22,140.11,86.51,5.3,462
Chennai,153.21,265.38,113.39,29.78,2.16,309
Bangalore,122.42,214.02,141.41,69.3,5.29,382
Hyderabad,193.49,65.58,85.34,68.07,5.6,271
Hyderabad,214.12,138.58,31.99,23.71,7.45,63
Bangalore,11.27,324.91,134.82,5.41,2.28,79
Mumbai,58.42,347.34,107.31,42.11,3.75,292
Delhi,216.78,72.17,129.68,30.34,3.7,373
Chennai,203.25,381.91,70.91,81.28,9.6,147
Delhi,290.15,144.95,181.84,80.44,4.5,375
Bangalore,230.7,271.68,119.54,46.79,7.58,415
Hyderabad,285.72,305.69,21.65,61.44,7.53,235
Hyderabad,213.74,328.54,92.71,61.22,2.73,386
Chennai,96.44,379.38,152.49,83.06,5.76,232
Hyderabad,40.56,138.91,159.86,43.65,8.95,355
Hyderabad,236.73,346.23,101.45,28.99,4.8,394
Chennai,196.8,70.04,179.48,27.97,9.46,496
Chennai,23.97,287.92,57.2,54.55,2.22,205
Bangalore,114.41,301.95,85.07,46.02,0.83,235
Hyderabad,287.47,277.53,180.23,45.13,8.93,125
Hyderabad,155.12,115.88,179.77,10.93,8.49,142
Bangalore,135.49,351.76,138.71,72.42,9.93,362
Mumbai,142.73,84.17,172.5,22.95,6.83,463
Mumbai,70.58,40.38,22.31,21.3,9.37,228
Mumbai,116.93,292.64,173.67,42.45,8.29,131
Bangalore,117.25,200.68,67.52,24.32,8.46,178
Hyderabad,25.18,342.66,39.77,59.22,5.73,255
Bangalore,232.59,165.69,51.68,38.4,3.89,181
Bangalore,130.79,83.95,86.5,45.99,9.35,155
Mumbai,248.43,337.85,53.98,54.64,4.38,381
Delhi,256.6,228.59,67.51,21.95,5.43,54
Hyderabad,71.48,91.89,31.32,17.26,4.52,293
Mumbai,200.63,293.75,62.75,88.28,5.69,407
Delhi,146.96,214.22,116.6,44.5,4.76,170
Delhi,265.25,249.64,91.16,42.39,0.57,321
Chennai,72.56,195.14,72.61,5.49,8.83,351
Hyderabad,206.57,334.91,150.56,50.8,4.5,345
Delhi,186.25,335.23,179.23,56.31,5.93,251
Mumbai,95.64,289.57,152.57,56.77,1.48,206
Chennai,49.61,60.05,69.74,71.29,0.13,426
Hyderabad,198.98,338.76,150.17,19.39,2.53,391
Bangalore,224.19,274.98,34.64,26.72,7.08,195
Mumbai,101.53,284.87,30.41,81.45,1.08,96
Delhi,197.0,157.93,72.4,94.82,9.1,82
Delhi,124.59,354.13,162.5,15.32,2.23,92
Mumbai,216.83,295.64,53.04,50.77,2.13,312
Delhi,67.77,62.78,17.33,22.99,1.9,73
Chennai,268.16,174.96,30.68,7.89,0.24,202
Hyderabad,93.35,356.82,172.46,33.9,7.74,389
Chennai,116.66,37.93,128.59,16.08,8.76,182
Delhi,26.85,385.34,54.37,71.57,6.18,393
Bangalore,42.34,278.08,113.28,54.31,1.96,385
Hyderabad,159.6,259.92,107.88,16.1,2.92,161
Hyderabad,87.6,122.81,132.81,2.91,4.81,378
Mumbai,252.29,114.54,50.47,81.2,9.55,386
Mumbai,14.26,377.98,173.56,19.27,2.55,229
Bangalore,119.94,133.34,65.33,61.41,7.34,145
Hyderabad,107.83,314.69,140.36,35.02,4.45,285
Bangalore,15.61,169.39,8.14,59.38,3.05,465
Mumbai,46.07,72.92,77.67,32.93,4.61,338
Mumbai,129.96,24.07,73.58,10.52,0.8,128
Hyderabad,152.93,226.82,110.98,23.85,8.01,357
Chennai,127.24,390.8,19.18,20.43,2.51,242
Delhi,163.97,160.27,159.08,43.95,7.28,316
Mumbai,182.59,155.73,47.47,66.51,0.78,380
Mumbai,12.88,150.75,137.02,27.85,9.56,282
Chennai,144.59,217.81,161.63,3.18,2.01,416
Chennai,289.41,187.45,114.57,52.86,8.84,375
Bangalore,160.52,354.37,149.47,61.36,8.11,327
Bangalore,206.49,212.1,134.06,96.36,9.68,118
Delhi,100.44,212.95,74.33,59.77,4.83,426
Delhi,234.46,72.58,162.73,48.17,7.3,471
Hyderabad,234.15,393.44,62.47,58.19,3.77,112
Bangalore,161.18,114.99,116.39,92.93,1.93,270
Mumbai,293.04,47.88,150.35,83.18,4.49,166
Bangalore,46.41,272.0,78.9,33.65,1.74,390
Mumbai,14.91,246.24,64.04,25.25,9.82,375
Chennai,233.35,177.76,94.57,27.74,1.05,113
Bangalore,244.08,180.43,164.5,51.43,5.93,445
Chennai,44.86,318.32,186.33,74.92,6.3,131
Delhi,87.02,94.37,111.29,51.32,5.43,409
Delhi,15.09,331.7,133.99,8.64,6.66,256
Hyderabad,95.06,266.52,181.14,72.91,1.25,198
Bangalore,234.21,179.21,24.22,80.99,5.59,121
Chennai,160.21,194.05,50.26,30.37,2.94,125
Mumbai,110.95,117.53,143.24,67.08,9.41,348
Delhi,117.8,305.8,165.63,43.81,7.64,298
Delhi,10.39,214.89,172.12,89.13,9.73,105
Mumbai,96.94,141.92,85.95,84.83,0.47,101
Chennai,197.47,246.5,22.42,53.49,2.92,83
Chennai,292.52,398.38,90.37,69.77,2.03,385
Bangalore,255.65,185.4,49.99,88.57,0.21,370
Bangalore,16.84,369.86,61.78,50.58,2.5,76
Hyderabad,270.58,151.11,155.59,32.7,6.82,302
Delhi,237.13,40.8,19.73,75.86,2.39,88
Bangalore,236.31,97.61,166.38,23.57,5.14,457
Chennai,142.82,179.1,88.4,40.08,8.89,458
Mumbai,125.42,103.46,121.23,86.84,6.97,364
Chennai,97.85,20.09,22.48,72.99,4.01,467
Delhi,29.05,367.7,70.79,41.57,3.79,415
Chennai,76.19,340.67,22.49,23.04,4.61,423
Hyderabad,81.52,302.07,192.5,36.88,1.85,306
Delhi,150.38,83.77,162.42,29.84,6.38,188
Mumbai,226.76,65.74,94.63,19.26,3.71,148
Hyderabad,147.4,45.69,48.6,74.85,8.54,197
Delhi,26.77,295.13,187.02,26.7,7.59,333
Mumbai,287.76,372.95,72.2,46.51,6.14,128
Hyderabad,283.39,183.6,36.39,39.81,3.71,166
Hyderabad,237.7,65.27,114.82,98.24,2.18,261
Delhi,297.49,214.71,189.04,40.33,7.78,155
Bangalore,167.9,152.56,5.75,9.84,4.92,315
Hyderabad,289.2,162.43,51.43,10.8,2.33,465
Hyderabad,31.93,256.11,188.0,59.89,2.03,387
Mumbai,116.05,293.11,38.36,60.74,1.74,350
Chennai,75.36,62.03,27.08,43.04,7.79,312
Delhi,66.79,33.52,116.19,44.32,2.37,270
Delhi,50.83,397.85,173.06,7.29,5.31,134
Bangalore,190.5,108.44,98.04,52.62,4.57,453
Bangalore,236.58,40.46,198.94,51.46,5.84,162
Delhi,177.71,92.15,137.44,16.66,8.78,91
Bangalore,52.62,34.8,19.44,12.18,8.69,388
Mumbai,245.23,168.89,198.6,14.11,4.57,129
Delhi,194.43,324.91,84.54,11.9,0.25,217
Bangalore,122.57,149.67,61.04,61.75,4.32,63
Delhi,205.5,188.79,113.79,21.26,6.1,112
Chennai,85.37,276.72,64.34,26.64,5.62,128
Hyderabad,110.11,213.38,21.86,19.01,6.55,74
Delhi,276.07,347.35,5.28,95.87,1.63,345
Hyderabad,94.25,349.09,92.67,85.75,6.5,427
Bangalore,146.3,23.77,168.19,24.59,1.91,218
Hyderabad,268.14,315.66,116.6,34.1,7.53,444
Delhi,215.24,195.08,199.85,22.57,3.46,146
Chennai,28.04,395.76,60.94,50.2,7.13,196
Bangalore,52.72,203.63,59.69,3.92,0.57,118
Delhi,12.27,395.02,36.15,67.79,4.14,329
Bangalore,192.97,306.74,36.99,53.27,7.08,239
Mumbai,139.83,114.47,60.61,90.07,2.35,326
Hyderabad,48.94,224.59,159.6,18.11,7.97,393
Mumbai,287.8,397.01,181.62,80.8,6.34,296
Delhi,163.6,345.86,195.14,79.61,5.92,332
Chennai,80.15,57.0,50.3,14.46,3.6,471
Bangalore,155.18,288.42,176.85,41.06,4.88,185
Hyderabad,207.09,151.32,69.01,18.67,6.01,212
Bangalore,32.11,22.65,27.0,26.96,4.78,373
Delhi,89.66,173.32,174.65,27.8,7.01,325
Bangalore,244.02,109.21,129.04,56.51,4.39,130
Hyderabad,143.3,331.17,37.12,42.32,2.1,219
Delhi,168.51,148.19,88.82,94.88,2.22,261
Bangalore,135.52,334.46,61.02,14.38,0.16,239
