City,PM2.5,PM10,NO2,SO2,CO,AQI
Chennai,22.73,20.23,148.67,97.42,3.08,130
Delhi,58.07,136.97,93.42,24.6,7.51,466
Delhi,139.21,111.64,197.91,77.74,7.96,393
Chennai,70.66,108.76,15.68,35.22,2.1,267
Mumbai,24.49,45.91,74.23,16.02,9.59,356
Hyderabad,254.66,91.11,98.97,86.07,5.07,454
Mumbai,294.55,231.11,103.11,32.27,9.18,111
Bangalore,240.01,130.72,66.61,66.57,7.1,163
Chennai,257.6,178.61,147.2,57.51,7.25,294
Mumbai,80.17,163.21,175.58,48.23,0.94,410
Delhi,288.58,352.84,188.05,50.59,2.28,66
Bangalore,67.11,364.01,161.99,73.76,0.19,493
Bangalore,285.91,207.32,170.86,10.6,7.19,255
Mumbai,298.5,145.46,112.36,67.48,3.51,212
Mumbai,216.4,60.58,166.05,89.79,7.89,182
Chennai,294.53,382.29,64.18,7.66,3.46,128
Hyderabad,175.17,42.89,82.7,15.78,8.21,406
Mumbai,85.27,133.11,66.8,72.23,1.39,480
Mumbai,136.73,133.27,96.14,44.85,1.82,236
Delhi,182.13,141.75,60.69,41.55,3.47,479
Bangalore,31.19,82.43,192.51,15.42,4.14,421
Hyderabad,190.48,317.6,66.0,51.66,3.55,266
Delhi,294.54,66.55,24.12,14.4,7.66,353
Chennai,65.13,261.26,107.73,48.71,1.06,246
Chennai,239.85,67.06,16.13,76.83,3.58,301
Mumbai,273.29,46.8,26.56,27.31,8.39,76
Mumbai,283.67,365.58,47.78,49.12,0.76,363
Chennai,288.44,92.25,95.55,99.22,9.43,74
Mumbai,161.22,332.08,89.48,69.29,9.86,418
Hyderabad,293.42,226.96,160.94,84.45,0.98,421
Mumbai,229.62,49.59,149.2,42.66,2.98,157
Bangalore,56.88,383.07,88.13,77.25,3.79,196
Mumbai,148.3,113.85,70.07,5.97,7.79,267
Delhi,218.32,346.67,66.71,14.05,6.0,318
Hyderabad,81.73,84.15,155.93,21.9,6.48,179
Delhi,195.78,344.5,15.15,41.39,7.6,317
Delhi,203.31,25.03,7.5,84.88,1.27,184
Bangalore,57.18,214.48,160.13,35.93,8.35,75
Hyderabad,173.87,312.39,98.04,66.15,7.09,51
Hyderabad,233.77,375.22,30.52,71.51,5.82,96
Hyderabad,154.68,365.5,50.94,59.45,8.91,407
Hyderabad,13.51,331.46,186.84,37.01,7.03,483
Hyderabad,12.62,357.51,172.6,58.55,2.1,242
Bangalore,113.54,95.7,143.41,35.54,4.35,281
Mumbai,278.6,127.99,99.03,10.22,4.99,116
Delhi,76.32,129.81,106.46,99.29,0.65,298
Hyderabad,193.97,163.28,195.17,14.46,9.55,115
Mumbai,74.4,169.46,193.33,9.09,1.37,325
Mumbai,103.28,226.93,46.98,88.1,7.0,470
Delhi,255.93,80.75,163.17,31.58,5.11,138
Bangalore,221.37,282.67,43.46,65.73,0.35,394
Chennai,37.67,83.68,46.64,34.24,9.26,61
Chennai,134.32,137.92,136.84,40.36,8.53,219
Mumbai,18.46,211.27,83.98,27.69,5.29,100
Delhi,149.46,322.65,186.65,35.62,2.37,209
Chennai,202.11,301.0,22.36,42.25,1.3,128
Mumbai,44.37,265.3,104.75,72.6,3.7,218
Bangalore,93.78,79.19,184.11,52.13,2.63,238
Chennai,125.37,227.88,181.3,94.47,5.12,185
Mumbai,276.66,53.23,35.52,6.1,9.67,345
Mumbai,298.04,163.4,76.49,51.3,5.79,463
Hyderabad,23.02,177.14,125.73,59.25,8.91,230
Bangalore,230.69,35.13,36.08,92.18,6.54,137
Hyderabad,117.8,124.12,193.76,6.82,4.8,172
Delhi,123.81,383.15,183.38,58.2,8.56,434
Hyderabad,228.74,382.38,37.56,85.66,4.77,307
Hyderabad,276.34,153.88,28.63,25.71,8.7,255
Chennai,285.77,36.38,21.65,87.88,2.99,117
Mumbai,177.37,88.06,182.34,3.87,1.38,252
Bangalore,113.57,169.04,42.76,73.78,8.57,175
Hyderabad,238.39,380.16,86.18,93.45,5.92,474
Bangalore,82.79,73.66,92.53,66.41,8.9,448
Hyderabad,173.58,310.14,121.81,45.02,9.38,88
Delhi,113.99,61.3,18.99,6.4,0.63,282
Hyderabad,200.42,392.88,49.22,92.17,5.06,151
Chennai,79.72,165.01,186.64,48.09,3.81,235
Mumbai,65.56,314.59,182.14,4.84,6.3,445
Delhi,276.29,150.18,157.35,69.6,7.96,287
Hyderabad,39.52,258.51,8.78,49.22,2.88,200
Bangalore,156.73,92.97,68.77,14.19,5.61,144
Delhi,74.05,75.49,127.45,23.0,7.12,410
Delhi,21.29,376.46,58.66,8.32,1.43,331
Hyderabad,20.45,368.71,182.37,58.28,8.16,261
Delhi,60.81,357.24,128.61,62.96,6.1,148
Bangalore,261.36,257.66,19.02,51.56,9.5,200
Delhi,91.92,327.14,182.26,82.08,3.46,482
Bangalore,285.63,46.23,191.76,86.38,1.17,284
Hyderabad,178.67,147.22,20.15,62.33,5.11,230
Mumbai,136.62,139.21,108.81,3.25,0.95,285
Delhi,178.23,261.55,64.16,70.13,9.7,401
Mumbai,159.84,155.26,81.6,42.96,0.48,203
Bangalore,230.05,76.43,40.03,57.42,7.56,130
Delhi,91.92,246.66,117.72,65.61,5.3,313
Chennai,112.38,329.47,191.81,36.32,3.75,349
Mumbai,269.29,165.21,103.1,91.88,0.75,371
Delhi,284.47,70.26,21.17,15.13,6.26,447
Mumbai,268.84,94.74,125.9,67.81,5.89,217
Delhi,131.64,110.24,71.34,2.43,2.88,84
Hyderabad,236.31,133.96,171.91,92.62,9.11,481
Mumbai,148.14,264.26,89.76,13.03,3.11,246
Chennai,154.29,248.36,42.6,11.3,4.55,330
Chennai,69.36,284.51,42.27,34.63,5.48,350
Bangalore,181.43,157.75,154.91,38.61,1.09,296
Delhi,63.98,333.12,56.79,23.0,9.33,142
Mumbai,106.15,97.55,154.61,59.34,3.81,390
Bangalore,257.96,198.24,45.15,45.41,0.9,412
Mumbai,70.05,324.36,67.73,5.35,3.93,299
Delhi,30.64,88.46,95.77,33.33,6.04,270
Chennai,30.01,61.75,188.92,81.42,5.19,101
Hyderabad,282.83,355.8,186.69,69.59,6.98,88
Chennai,157.01,150.31,45.34,73.04,0.65,203
Bangalore,128.73,279.87,74.85,70.42,2.92,190
Hyderabad,245.15,29.63,34.13,32.48,8.21,479
Bangalore,252.39,282.22,104.45,11.77,0.89,403
Delhi,106.34,140.12,94.81,28.7,8.57,347
Hyderabad,211.15,41.18,180.65,83.51,1.01,283
Bangalore,233.63,251.73,186.35,98.09,8.36,125
Delhi,199.85,111.51,79.8,50.4,3.67,490
Chennai,53.96,166.99,100.89,2.95,6.16,219
Delhi,264.01,50.62,179.77,15.72,1.61,98
Mumbai,166.34,75.92,162.31,33.56,0.76,272
Delhi,91.92,133.23,5.71,58.7,2.24,443
Delhi,133.32,54.11,67.41,9.36,1.37,449
Mumbai,20.9,366.11,87.25,94.45,3.19,55
Bangalore,47.08,22.3,49.79,37.78,5.19,449
Bangalore,232.01,203.87,43.92,91.43,5.93,172
Delhi,10.0,66.83,12.37,78.49,7.92,68
Mumbai,130.8,136.92,130.46,76.03,6.6,432
Mumbai,161.53,371.9,56.19,61.46,6.13,439
Chennai,25.84,81.44,15.21,63.42,4.18,318
Bangalore,292.19,387.02,50.04,64.52,4.79,308
Hyderabad,75.58,98.2,161.37,63.61,4.2,416
Bangalore,98.22,301.8,171.04,56.27,8.44,404
Bangalore,98.14,227.74,99.2,98.67,2.38,451
Chennai,76.82,356.1,86.13,73.76,0.16,299
Hyderabad,10.43,230.52,195.68,78.14,6.55,485
Chennai,221.51,223.13,44.11,87.5,2.1,498
Hyderabad,290.39,94.27,47.0,23.13,8.91,102
Delhi,75.05,83.17,61.91,10.21,8.6,432
Hyderabad,202.28,368.27,38.69,49.32,0.86,275
Chennai,225.15,144.58,78.98,52.38,1.15,224
Bangalore,256.04,161.39,182.61,83.26,5.0,326
Hyderabad,132.56,308.73,124.99,45.49,6.13,75
Hyderabad,97.85,148.75,85.33,57.94,2.82,278
Mumbai,104.34,381.78,187.21,53.65,7.2,442
Bangalore,216.66,300.41,14.45,5.74,5.99,146
Delhi,246.87,247.02,46.0,62.29,3.32,242
Chennai,62.67,354.74,115.35,83.15,0.35,473
Delhi,117.57,38.85,125.03,17.44,7.53,243
Bangalore,271.56,117.68,12.71,60.24,2.23,211
Hyderabad,243.94,196.71,83.59,60.17,8.36,248
Hyderabad,295.61,106.25,131.59,18.09,4.26,284
Bangalore,228.73,302.68,141.12,14.1,5.81,334
Hyderabad,124.03,369.3,129.44,98.05,8.74,410
Hyderabad,181.28,181.03,67.51,40.58,8.65,253
Hyderabad,201.69,150.01,23.24,24.29,3.78,418
Chennai,32.75,385.39,88.29,18.79,2.17,290
Chennai,167.9,189.04,30.11,67.42,7.77,202
Mumbai,215.7,205.84,189.79,61.73,4.39,346
Delhi,58.52,153.63,97.66,65.07,2.0,373
Bangalore,236.38,365.63,66.87,10.62,9.05,301
Bangalore,179.29,236.2,154.43,89.57,2.06,75
Bangalore,286.14,309.63,102.1,40.15,0.36,126
Mumbai,22.3,328.49,65.46,32.71,0.3,178
Chennai,86.94,149.9,163.33,47.31,6.26,177
Mumbai,184.45,184.8,174.09,40.23,6.65,353
Bangalore,96.0,342.42,136.24,86.63,3.18,58
Delhi,217.18,158.04,14.16,93.07,3.27,390
Hyderabad,230.11,321.7,115.43,31.74,3.46,169
Chennai,39.73,377.58,153.84,86.67,6.83,190
Chennai,159.02,256.82,31.62,78.59,0.68,288
Mumbai,157.58,301.82,49.59,93.22,9.3,147
Chennai,117.09,325.94,177.09,26.08,2.3,448
Bangalore,280.55,341.12,8.92,58.54,10.0,88
Bangalore,249.98,170.12,151.78,28.91,1.8,250
Mumbai,212.19,39.48,97.39,82.76,7.74,432
Bangalore,217.15,172.71,92.12,2.52,2.31,327
Delhi,143.9,276.03,6.38,57.35,0.9,182
Mumbai,277.09,191.13,164.78,35.24,8.76,239
Delhi,211.43,304.61,75.17,33.62,8.6,368
Hyderabad,221.4,155.65,110.45,65.2,4.1,488
Delhi,259.89,261.2,137.07,85.45,7.05,452
Hyderabad,89.48,90.84,142.01,61.7,5.61,204
Hyderabad,244.05,304.76,191.42,85.61,8.54,499
Delhi,66.62,227.36,108.61,27.93,3.22,52
Mumbai,110.15,97.54,82.95,52.91,5.28,62
Bangalore,107.33,130.93,190.97,46.15,4.91,421
Bangalore,293.77,304.47,130.21,3.14,3.6,140
Hyderabad,258.4,203.39,63.14,56.57,8.93,77
Hyderabad,213.34,102.09,29.66,66.83,1.74,157
Mumbai,220.85,387.56,169.3,60.01,1.58,242
Chennai,173.0,291.75,75.63,74.16,5.81,379
Delhi,284.66,383.71,133.79,57.99,6.61,331
Hyderabad,153.92,182.3,96.81,8.54,2.03,157
Bangalore,120.35,200.54,43.79,13.41,3.97,276
Mumbai,57.28,361.22,122.33,60.45,9.47,467
Delhi,238.0,219.52,16.83,28.95,2.54,417
Mumbai,222.99,288.77,85.6,9.81,6.72,195
Delhi,121.46,115.83,111.59,44.1,7.43,492
Delhi,17.31,189.76,90.03,56.32,4.54,369
Hyderabad,253.31,66.91,150.99,34.22,9.38,78
Mumbai,13.31,98.27,166.45,72.6,7.39,66
Mumbai,214.07,20.36,155.39,65.09,4.63,126
Bangalore,291.37,34.92,12.57,34.62,5.74,378
Bangalore,136.92,391.37,42.86,75.98,6.96,133
Hyderabad,78.14,112.09,109.64,65.57,5.96,280
Hyderabad,214.41,272.06,187.29,64.47,8.8,92
Chennai,246.97,338.86,167.82,56.24,3.63,464
Bangalore,168.46,229.25,169.29,3.12,3.07,205
Delhi,290.44,78.19,64.13,70.26,2.22,459
Mumbai,24.98,296.68,88.74,38.85,0.47,475
Hyderabad,156.39,248.1,96.79,94.38,0.53,53
Mumbai,218.35,297.88,35.69,82.16,8.71,259
Mumbai,260.17,312.5,11.06,59.59,6.82,61
Chennai,61.98,390.66,189.65,26.71,6.64,459
Bangalore,242.0,237.95,51.94,21.96,6.18,283
Hyderabad,170.29,149.82,51.79,35.36,8.51,84
Mumbai,125.0,266.42,21.26,48.7,4.85,100
Hyderabad,48.2,46.01,186.06,31.01,8.72,223
Delhi,260.94,361.01,118.05,52.46,3.66,473
Chennai,55.61,65.36,135.07,18.21,9.27,362
Delhi,99.84,144.58,182.76,97.82,7.02,440
Hyderabad,94.11,329.98,72.4,12.58,2.65,215
Hyderabad,262.71,246.98,126.19,93.33,5.68,69
Bangalore,205.08,169.58,12.57,91.53,5.38,488
Mumbai,241.04,199.91,41.42,53.49,1.47,58
Mumbai,82.64,344.73,167.09,73.04,5.95,476
Delhi,191.21,149.2,154.52,44.73,3.22,216
Chennai,175.81,350.47,73.38,63.74,0.62,55
Mumbai,251.52,53.49,78.48,35.38,9.49,360
Bangalore,272.77,315.18,109.04,31.51,6.45,491
Delhi,13.53,342.07,5.05,58.67,8.78,485
Delhi,205.47,89.09,52.04,50.82,6.79,122
Bangalore,25.03,183.53,45.61,58.79,3.63,132
Chennai,169.17,82.89,53.84,30.09,5.18,304
Bangalore,93.41,288.51,162.15,37.96,6.79,337
Chennai,98.97,223.43,59.54,10.22,9.61,383
Bangalore,112.36,261.42,42.35,7.12,2.61,131
Bangalore,190.17,94.67,103.33,26.84,8.76,482
Hyderabad,106.87,100.46,173.8,9.28,9.25,337
Delhi,222.48,35.77,52.06,12.17,6.74,431
Bangalore,127.31,142.39,20.31,81.67,9.32,293
Bangalore,29.82,232.7,74.5,5.81,4.04,236
Mumbai,237.29,346.02,150.79,66.58,9.53,490
Delhi,92.87,273.43,112.38,28.71,7.06,312
Mumbai,135.5,185.45,164.27,87.41,0.52,440
Delhi,208.78,382.19,192.12,49.53,9.08,479
Mumbai,106.41,293.31,159.57,31.95,4.9,354
Bangalore,26.41,373.46,122.74,52.73,4.66,297
Bangalore,118.44,220.48,101.2,39.43,5.71,52
Hyderabad,283.89,118.38,12.81,57.3,1.58,68
Mumbai,196.1,40.07,196.94,13.22,4.74,140
Chennai,204.73,295.91,79.78,99.71,8.33,134
Hyderabad,193.36,66.1,34.68,43.7,0.25,165
Mumbai,67.71,135.05,135.01,36.13,2.8,187
Mumbai,131.32,222.34,60.44,71.6,0.12,212
Hyderabad,227.77,234.48,119.23,37.66,4.22,239
Bangalore,39.4,248.22,119.42,83.66,7.31,94
Mumbai,90.58,83.18,91.92,46.52,8.01,69
Bangalore,90.13,164.3,168.04,72.52,9.46,353
Hyderabad,135.29,254.53,56.67,12.53,6.12,292
Bangalore,294.31,388.53,92.48,84.92,2.62,250
Delhi,29.58,296.5,109.85,74.1,9.25,335
Chennai,160.42,370.59,134.41,22.75,7.78,422
Mumbai,62.02,309.64,157.87,16.24,5.79,242
Chennai,291.5,244.85,81.99,33.0,6.99,339
Bangalore,42.86,92.97,130.98,97.65,9.25,479
Mumbai,127.04,273.34,34.37,27.17,7.15,428
Bangalore,223.99,256.88,186.87,46.7,3.75,242
Delhi,214.32,248.94,79.7,4.94,7.16,340
Hyderabad,132.59,206.12,147.26,40.93,0.5,130
Mumbai,110.49,220.89,8.97,57.99,3.93,302
Delhi,125.31,147.09,45.01,95.41,4.12,492
Delhi,86.64,217.34,99.98,52.64,1.75,283
Mumbai,69.55,95.07,176.26,82.27,0.33,467
Bangalore,150.08,325.97,107.81,55.62,1.42,233
Delhi,87.87,90.6,186.32,6.0,6.58,499
Chennai,93.36,52.29,99.34,32.87,8.04,311
Delhi,200.46,185.77,100.64,58.4,9.88,69
Bangalore,290.88,270.16,28.35,95.16,3.53,314
Bangalore,185.05,186.33,161.52,86.19,6.03,174
Chennai,32.32,125.17,53.16,24.38,9.38,65
Delhi,31.92,232.11,180.42,23.57,1.75,419
Bangalore,285.91,151.86,182.61,21.71,7.2,174
Mumbai,96.21,374.49,188.95,92.4,7.57,408
Hyderabad,36.7,370.61,106.44,85.56,0.98,180
Hyderabad,183.72,210.9,137.03,77.94,8.63,137
Hyderabad,190.86,144.6,156.81,40.49,8.15,488
Delhi,198.07,300.11,30.55,51.43,0.43,213
Chennai,87.55,33.95,122.19,47.5,1.0,321
Bangalore,14.38,200.41,11.69,26.83,0.59,324
Mumbai,289.85,147.8,102.03,51.49,3.41,302
Mumbai,82.76,369.8,35.19,4.99,5.14,462
Delhi,206.05,24.56,40.67,14.92,5.37,353
Hyderabad,214.92,230.07,76.18,88.89,2.75,232
Delhi,186.9,301.45,89.33,75.66,9.12,438
Chennai,100.74,204.31,126.52,43.44,3.75,131
Chennai,88.62,52.45,19.51,52.68,0.55,295
Bangalore,183.32,389.54,103.22,38.26,3.07,478
Bangalore,261.17,216.84,40.61,74.6,5.36,331
Chennai,284.55,253.39,116.93,78.85,4.14,418
Chennai,40.71,109.91,129.29,76.8,2.81,344
Chennai,54.9,203.73,113.56,72.82,1.4,428
Delhi,283.97,183.08,148.97,22.04,8.21,475
Chennai,223.6,48.46,70.44,35.12,9.96,173
Mumbai,266.07,60.34,154.2,48.04,3.36,126
Hyderabad,68.76,338.24,89.39,34.42,3.88,268
Chennai,180.4,111.13,99.42,75.98,6.22,366
Hyderabad,213.33,94.08,131.38,34.28,7.21,152
Delhi,207.23,211.87,8.58,15.55,3.98,52
Hyderabad,128.36,312.12,132.53,41.11,9.06,204
Delhi,14.46,43.54,125.62,98.03,5.64,486
Mumbai,179.05,239.19,65.42,24.14,4.56,363
Delhi,83.4,65.3,21.73,61.99,6.5,231
Delhi,140.57,33.86,22.73,44.43,9.53,137
Bangalore,287.7,40.04,185.03,8.96,7.97,210
Chennai,125.72,336.98,139.41,49.81,0.5,126
Chennai,253.54,64.83,29.79,70.81,3.39,98
Mumbai,64.68,37.16,74.56,52.3,4.76,458
Mumbai,205.01,186.4,120.53,87.47,3.21,499
Chennai,293.33,340.72,167.94,30.32,7.03,124
Bangalore,39.55,119.72,13.51,10.45,8.28,75
Chennai,12.41,180.25,51.14,93.78,7.34,198
Bangalore,135.74,35.17,178.5,39.06,9.89,258
Mumbai,36.86,190.65,6.79,58.49,2.8,142
Hyderabad,227.03,239.49,44.27,79.62,8.76,186
Mumbai,275.22,236.94,192.01,33.78,7.69,140
Mumbai,135.87,146.32,124.61,72.18,3.69,398
Delhi,85.03,139.9,56.03,15.27,7.37,371
Delhi,135.98,60.52,18.06,30.55,1.13,336
Delhi,219.8,159.38,10.5,16.18,7.91,224
Delhi,12.63,57.81,52.73,81.5,5.37,459
Bangalore,180.94,311.31,176.89,23.82,2.99,486
Chennai,187.85,387.18,86.1,72.31,6.59,128
Hyderabad,194.93,388.63,145.47,94.44,6.45,150
Mumbai,80.19,348.73,184.07,53.72,2.17,287
Bangalore,217.08,248.3,84.57,54.92,0.4,91
Hyderabad,36.5,286.33,42.3,47.18,4.39,246
Bangalore,67.79,128.38,105.84,33.94,5.74,312
Bangalore,264.47,259.69,182.08,48.61,8.78,285
Mumbai,224.23,193.15,161.85,61.08,9.29,199
Chennai,13.99,203.17,17.84,98.63,5.34,294
Delhi,82.03,307.96,140.05,93.9,7.56,481
Chennai,72.18,127.13,116.52,86.49,4.45,143
Mumbai,88.53,140.86,181.96,89.13,7.49,345
Mumbai,81.79,371.36,28.88,47.85,2.13,70
Mumbai,28.13,41.37,109.14,66.43,3.77,80
Hyderabad,143.09,204.54,176.5,89.72,6.38,298
Chennai,222.49,366.86,84.95,40.51,0.28,97
Chennai,185.95,251.94,98.99,96.25,7.25,60
Bangalore,205.13,227.63,18.74,42.75,8.37,127
Bangalore,33.53,114.9,59.24,60.91,4.05,304
Bangalore,285.93,150.44,68.28,71.56,4.53,367
Mumbai,253.16,343.78,189.3,95.16,8.53,141
Chennai,243.48,232.5,60.12,25.97,7.78,351
Mumbai,248.67,215.6,94.87,75.12,2.95,132
Hyderabad,280.49,57.84,135.9,53.04,3.31,326
Bangalore,167.83,26.09,36.63,28.32,6.82,235
Mumbai,68.08,386.2,99.86,78.11,5.68,344
Mumbai,188.87,163.25,149.02,56.12,1.71,498
Hyderabad,225.44,249.22,174.04,66.78,3.17,472
Delhi,224.0,50.29,127.12,33.64,9.01,52
Chennai,161.22,279.58,135.47,49.16,6.91,448
Delhi,29.85,374.38,29.63,62.5,9.86,80
Bangalore,117.62,238.75,189.43,41.68,7.69,479
Mumbai,277.02,67.92,30.85,21.44,9.43,177
Hyderabad,179.49,241.05,156.06,96.24,2.24,222
Hyderabad,166.12,311.21,56.64,52.12,7.74,91
Chennai,87.97,174.44,187.05,73.92,0.3,101
Delhi,116.85,354.34,145.39,42.28,6.74,377
Chennai,269.65,266.5,151.99,36.8,4.75,475
Mumbai,203.27,361.71,47.72,41.9,3.53,325
Chennai,238.34,256.93,91.39,42.1,8.64,372
Hyderabad,141.76,69.89,125.47,55.33,8.56,393
Hyderabad,192.77,137.68,155.14,55.26,0.32,168
Bangalore,82.03,96.68,25.27,50.72,6.13,70
Bangalore,214.58,365.35,192.66,15.21,3.74,51
Mumbai,134.0,308.95,178.59,50.62,4.22,208
Delhi,138.34,277.03,57.72,18.57,8.34,159
Chennai,198.3,134.37,165.44,14.36,3.17,78
Mumbai,281.52,89.94,106.07,93.4,9.44,131
Bangalore,28.56,307.45,95.05,61.29,1.88,106
Chennai,249.18,200.18,66.31,66.63,6.66,462
Bangalore,94.79,105.8,118.29,41.38,6.75,113
Chennai,138.74,254.32,147.33,91.08,2.6,292
Delhi,16.35,35.33,85.13,64.52,3.32,317
Mumbai,97.3,143.94,127.7,77.38,8.36,295
Chennai,155.76,198.05,141.37,38.12,7.64,95
Hyderabad,26.29,76.22,143.67,96.08,3.36,193
Hyderabad,152.42,394.17,15.13,82.41,5.39,73
Chennai,278.86,99.46,172.65,85.69,0.71,228
Chennai,40.56,69.53,94.36,18.88,2.17,135
Chennai,231.69,97.34,56.17,28.55,4.91,303
Hyderabad,128.8,312.24,52.14,29.99,0.95,362
Hyderabad,200.0,181.69,99.19,28.55,8.45,289
Chennai,85.47,234.86,177.93,85.83,7.21,245
Bangalore,56.25,27.98,78.78,5.12,9.44,224
Bangalore,56.53,33.08,151.2,9.46,6.97,429
Delhi,30.44,189.41,23.88,28.84,9.41,149
Mumbai,63.84,330.33,97.83,21.59,5.59,380
Bangalore,202.62,356.39,198.38,24.72,6.04,391
